"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"SAMEA2630432"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-49"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-49-2pos_1-B,2_01_24562"	"LTI225-49-2pos_1-B,2_01_24562.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630432"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-49"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-49-3pos_1-C,3_01_24571"	"LTI225-49-3pos_1-C,3_01_24571.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630425"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-61"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-61-1pos_1-C,1_01_24515"	"LTI225-61-1pos_1-C,1_01_24515.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630425"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-61"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-61-2pos_1-A,3_01_24501"	"LTI225-61-2pos_1-A,3_01_24501.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630425"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-61"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-61-3pos_1-D,7_01_24584"	"LTI225-61-3pos_1-D,7_01_24584.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630428"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-07"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-07-1pos_1-C,7_01_24266"	"LTI225-07-1pos_1-C,7_01_24266.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630428"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-07"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-07-2pos_1-B,4_01_24253"	"LTI225-07-2pos_1-B,4_01_24253.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630428"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-07"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-07-3pos_1-C,1_01_24258"	"LTI225-07-3pos_1-C,1_01_24258.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630383"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-19"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-19-1pos_1-C,7_01_24521"	"LTI225-19-1pos_1-C,7_01_24521.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630383"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-19"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-19-2pos_1-A,6_01_24558"	"LTI225-19-2pos_1-A,6_01_24558.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630383"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-19"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-19-3pos_1-E,1_01_24586"	"LTI225-19-3pos_1-E,1_01_24586.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630393"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-31"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-31-1pos_1-C,1_01_24358"	"LTI225-31-1pos_1-C,1_01_24358.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630393"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-31"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-31-2pos_1-B,6_01_24355"	"LTI225-31-2pos_1-B,6_01_24355.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630393"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-31"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-31-3pos_1-A,6_01_24347"	"LTI225-31-3pos_1-A,6_01_24347.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630392"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-43"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-43-1pos_1-B,1_01_24350"	"LTI225-43-1pos_1-B,1_01_24350.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630392"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-43"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-43-2pos_1-B,4_01_24408"	"LTI225-43-2pos_1-B,4_01_24408.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630392"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-43"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-43-3pos_1-B,4_01_24353"	"LTI225-43-3pos_1-B,4_01_24353.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630374"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-55"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-55-1pos_2-A,2_01_24656"	"LTI225-55-1pos_2-A,2_01_24656.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630374"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-55"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-55-2pos_1-A,4_01_24502"	"LTI225-55-2pos_1-A,4_01_24502.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630374"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-55"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-55-3pos_1-C,7_01_24575"	"LTI225-55-3pos_1-C,7_01_24575.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630407"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-67"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-67-1pos_1-E,2_01_24587"	"LTI225-67-1pos_1-E,2_01_24587.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630407"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-67"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-67-2pos_2-A,7_01_24661"	"LTI225-67-2pos_2-A,7_01_24661.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630407"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-67"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-67-3pos_1-F,2_01_24595"	"LTI225-67-3pos_1-F,2_01_24595.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630398"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-02"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-02-1pos_1-B,1_01_24250"	"LTI225-02-1pos_1-B,1_01_24250.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630398"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-02"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-02-2pos_1-C,4_01_24261"	"LTI225-02-2pos_1-C,4_01_24261.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630398"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-02"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-02-3pos_1-A,2_01_24243"	"LTI225-02-3pos_1-A,2_01_24243.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630378"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-14"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-14-1pos_1-E,5_01_24590"	"LTI225-14-1pos_1-E,5_01_24590.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630378"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-14"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-14-2pos_1-F,6_01_24599"	"LTI225-14-2pos_1-F,6_01_24599.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630378"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-14"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-14-3pos_1-C,8_01_24522"	"LTI225-14-3pos_1-C,8_01_24522.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630386"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-26"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-26-1pos_1-A,5_01_24401"	"LTI225-26-1pos_1-A,5_01_24401.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630386"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-26"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-26-2pos_1-C,6_01_24418"	"LTI225-26-2pos_1-C,6_01_24418.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630386"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-26"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-26-3pos_1-B,2_01_24406"	"LTI225-26-3pos_1-B,2_01_24406.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630368"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-38"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-38-1pos_1-C,8_01_24365"	"LTI225-38-1pos_1-C,8_01_24365.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630368"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-38"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-38-2pos_1-A,2_01_24343"	"LTI225-38-2pos_1-A,2_01_24343.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630368"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-38"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-38-3pos_1-C,5_01_24362"	"LTI225-38-3pos_1-C,5_01_24362.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
"SAMEA2630372"	"Extraction"	"200 µL methanol/water, 30/70 (v/v)"	"none"	"LTI225-50"	"Chromatography"	"ACQUITY UPLC Systems with 2D Technology"	"MS"	"http://purl.obolibrary.org/obo/MS_1001765"	"HSS T3"	"RP 18"	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"100-1000"	"micrOTOF-Q"	"MS"	"http://purl.obolibrary.org/obo/MS_1000703"	"ESI"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"LTI225-50-1pos_1-B,4_01_24564"	"LTI225-50-1pos_1-B,4_01_24564.mzData"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	""
